mainshock_name,mainshock_time,mainshock_magnitude,aftershock_time,aftershock_magnitude,aftershock_place,aftershock_latitude,aftershock_longitude
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-05 23:18:49.786,4.4,"64 km ENE of Barcelona, Philippines",8.3308,126.9982
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-05 23:27:46.861,4.2,"83 km ENE of Barcelona, Philippines",8.5301,127.0911
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-05 23:34:25.426,4.6,"37 km ESE of Marihatag, Philippines",8.6166,126.5826
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-05 23:39:56.401,4.7,"31 km ESE of Marihatag, Philippines",8.6686,126.5522
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-05 23:51:06.716,4.4,"97 km ENE of Barcelona, Philippines",8.5242,127.2361
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 01:22:48.092,4.1,"49 km NE of Barcelona, Philippines",8.4338,126.7907
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 05:34:10.446,4.2,"53 km ENE of Barcelona, Philippines",8.3768,126.8645
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 06:30:37.042,4.2,"97 km ENE of Barcelona, Philippines",8.4696,127.2586
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 08:32:17.021,4.3,"68 km ENE of Barcelona, Philippines",8.4339,126.9909
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 10:33:26.051,4.3,"68 km ENE of Barcelona, Philippines",8.4435,126.9835
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 10:41:23.010,5.1,"38 km ESE of Marihatag, Philippines",8.6273,126.6017
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 11:42:50.241,4.6,"56 km NE of Barcelona, Philippines",8.462,126.8433
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 13:19:22.398,4.6,"99 km ENE of Barcelona, Philippines",8.6399,127.193
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 14:52:37.348,4.9,"48 km ENE of Hinatuan, Philippines",8.4874,126.7553
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 15:24:37.994,5.3,"79 km ENE of Barcelona, Philippines",8.5184,127.058
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 15:33:14.413,4.5,"39 km E of Hinatuan, Philippines",8.4127,126.6908
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 17:25:46.324,4.5,"41 km ESE of Aras-asan, Philippines",8.8083,126.6822
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 19:14:45.547,4.7,"65 km ENE of Hinatuan, Philippines",8.6108,126.8801
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 22:40:12.467,4.5,"106 km E of Marihatag, Philippines",8.675,127.2547
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 23:07:25.852,4.2,"30 km E of Hinatuan, Philippines",8.3855,126.6075
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 23:33:46.088,4.9,"35 km E of Hinatuan, Philippines",8.4094,126.6536
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-06 23:41:33.057,4.6,"95 km ENE of Hinatuan, Philippines",8.6556,127.1519
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 00:39:02.665,4.4,"96 km ENE of Barcelona, Philippines",8.5933,127.1984
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 01:53:23.099,4.4,"30 km E of Hinatuan, Philippines",8.399,126.6128
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 02:53:44.813,4.5,"70 km NE of Barcelona, Philippines",8.5138,126.9651
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 04:45:46.856,5.1,"45 km ESE of Marihatag, Philippines",8.7042,126.6965
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 05:41:08.590,4.5,"99 km E of Aras-asan, Philippines",8.8279,127.2111
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 06:38:49.459,5.2,"52 km E of Aras-asan, Philippines",8.8293,126.7893
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 06:42:39.234,4.4,"97 km E of Marihatag, Philippines",8.6676,127.1733
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 07:09:57.531,4.3,"99 km E of Aras-asan, Philippines",8.7899,127.2137
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 07:28:53.564,4.4,"62 km ENE of Hinatuan, Philippines",8.6191,126.8486
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 11:27:52.882,4.5,"108 km ENE of Barcelona, Philippines",8.4714,127.3702
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 12:40:32.795,4.4,"96 km E of Aras-asan, Philippines",8.7186,127.1754
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 14:11:37.273,4.6,"27 km ENE of Hinatuan, Philippines",8.4433,126.5756
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 15:08:37.998,4.9,"48 km ENE of Hinatuan, Philippines",8.507,126.7505
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 16:14:05.332,4.4,"107 km ESE of Aras-asan, Philippines",8.6944,127.2688
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 19:27:23.614,4.5,"61 km E of Marihatag, Philippines",8.744,126.8486
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 22:12:04.468,4.3,"44 km ESE of Aras-asan, Philippines",8.8044,126.7075
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-07 23:56:30.747,4.1,"108 km ENE of Barcelona, Philippines",8.5529,127.3392
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-08 03:43:58.495,4.4,"90 km ENE of Barcelona, Philippines",8.5956,127.1315
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-08 05:21:47.328,4.5,"101 km E of Aras-asan, Philippines",8.7506,127.225
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-08 05:29:14.784,4.4,"70 km ENE of Barcelona, Philippines",8.4747,126.9889
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-08 06:52:43.260,5.0,"101 km E of Aras-asan, Philippines",8.7458,127.2197
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-08 08:11:15.438,4.4,"107 km E of Aras-asan, Philippines",8.7825,127.2812
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-08 09:26:53.243,4.4,"58 km ENE of Hinatuan, Philippines",8.5821,126.8213
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-08 09:46:51.998,4.5,"92 km E of Marihatag, Philippines",8.6608,127.1205
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-08 10:01:15.077,4.7,"84 km E of Marihatag, Philippines",8.6897,127.0566
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-08 10:32:39.480,5.2,"61 km E of Aras-asan, Philippines",8.7897,126.8612
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-08 11:32:15.254,4.9,"68 km E of Aras-asan, Philippines",8.8122,126.9302
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-08 14:52:30.732,4.3,"86 km ENE of Barcelona, Philippines",8.5326,127.1288
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-08 16:09:47.231,4.6,"58 km E of Marihatag, Philippines",8.7513,126.8256
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-09 00:04:43.521,4.2,"76 km ESE of Marihatag, Philippines",8.6504,126.9781
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-09 02:38:44.603,4.5,"93 km ESE of Aras-asan, Philippines",8.7063,127.1388
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-09 06:27:45.009,4.2,"64 km ESE of Marihatag, Philippines",8.6364,126.8616
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-09 09:37:26.486,4.7,"27 km ENE of Hinatuan, Philippines",8.4403,126.5743
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-09 10:33:22.611,4.0,"32 km ENE of Barcelona, Philippines",8.2482,126.7122
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-09 10:37:54.355,4.5,"96 km ENE of Barcelona, Philippines",8.4588,127.2569
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-09 17:28:29.779,4.2,"59 km E of Aras-asan, Philippines",8.849,126.8549
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-09 23:59:01.264,4.6,"37 km E of Hinatuan, Philippines",8.4191,126.6676
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-10 03:31:06.809,4.5,"91 km ENE of Barcelona, Philippines",8.4222,127.2197
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-10 08:32:06.879,4.3,"80 km ESE of Marihatag, Philippines",8.6547,127.0148
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-10 12:44:58.096,4.4,"49 km E of Aras-asan, Philippines",8.8225,126.7525
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-10 18:07:35.681,4.5,"112 km E of Aras-asan, Philippines",8.7042,127.32
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-10 22:49:38.279,4.4,"109 km E of Aras-asan, Philippines",8.7028,127.2892
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-10 22:52:56.501,5.1,"106 km E of Aras-asan, Philippines",8.7373,127.2677
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-10 23:10:43.013,4.5,"107 km ENE of Barcelona, Philippines",8.641,127.282
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-10 23:29:15.554,4.5,"106 km ENE of Barcelona, Philippines",8.6511,127.2697
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 00:45:01.415,4.6,"68 km E of Aras-asan, Philippines",8.8229,126.9288
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 01:55:10.236,4.7,"106 km E of Aras-asan, Philippines",8.7595,127.2681
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 08:03:00.611,4.5,"82 km E of Barcelona, Philippines",8.1267,127.1801
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 10:55:39.135,4.7,"53 km ENE of Hinatuan, Philippines",8.5394,126.7894
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 11:56:29.953,4.5,"93 km ENE of Barcelona, Philippines",8.5209,127.2056
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 11:57:46.418,4.6,"98 km ENE of Barcelona, Philippines",8.4991,127.2645
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 21:48:03.871,4.6,"56 km ENE of Hinatuan, Philippines",8.5433,126.8214
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 22:01:24.720,4.5,"67 km ENE of Hinatuan, Philippines",8.5607,126.918
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 22:13:39.471,4.4,"52 km ENE of Hinatuan, Philippines",8.5702,126.7702
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 23:22:53.252,4.5,"83 km ENE of Barcelona, Philippines",8.5333,127.093
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 23:43:16.165,5.0,"83 km ENE of Barcelona, Philippines",8.5062,127.106
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 01:48:05.737,4.5,"37 km SE of Marihatag, Philippines",8.6145,126.5809
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 03:06:39.608,5.0,"54 km E of Aras-asan, Philippines",8.8298,126.803
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 03:11:15.185,4.9,"53 km ESE of Marihatag, Philippines",8.7099,126.769
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 08:17:52.360,4.8,"25 km E of Hinatuan, Philippines",8.4165,126.5584
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 13:58:24.440,5.1,"38 km NE of Hinatuan, Philippines",8.5843,126.6104
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 16:18:53.544,4.7,"61 km ENE of Barcelona, Philippines",8.4486,126.9093
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 16:20:59.500,4.7,"91 km ENE of Barcelona, Philippines",8.5697,127.1574
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 16:24:17.233,4.7,"88 km ENE of Barcelona, Philippines",8.552,127.1354
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 17:49:47.725,4.6,"56 km ENE of Barcelona, Philippines",8.404,126.8793
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 18:10:28.267,4.4,"20 km ENE of Hinatuan, Philippines",8.4228,126.5154
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 18:44:13.669,4.3,"30 km ENE of Hinatuan, Philippines",8.4449,126.5995
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 20:09:20.643,4.3,"64 km NE of Barcelona, Philippines",8.4992,126.9133
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-13 05:41:37.019,4.2,"61 km ENE of Hinatuan, Philippines",8.5888,126.8476
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-13 13:36:07.848,4.5,"44 km ENE of Hinatuan, Philippines",8.4829,126.7213
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-13 14:17:12.376,4.5,"77 km ENE of Hinatuan, Philippines",8.5659,127.0131
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-13 16:15:55.153,4.3,"25 km E of Hinatuan, Philippines",8.3574,126.5649
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 03:36:31.407,4.7,"110 km ENE of Barcelona, Philippines",8.5788,127.3464
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 05:12:31.464,4.1,"114 km ENE of Barcelona, Philippines",8.6424,127.3509
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 05:26:40.338,4.9,"87 km ENE of Barcelona, Philippines",8.5298,127.1316
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 05:33:22.291,4.6,"94 km ENE of Hinatuan, Philippines",8.6398,127.1535
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 05:44:17.912,4.3,"99 km ENE of Barcelona, Philippines",8.5653,127.2353
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 05:55:16.798,4.6,"90 km ENE of Barcelona, Philippines",8.5645,127.1447
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 06:05:15.358,4.3,"102 km ENE of Barcelona, Philippines",8.6274,127.2367
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 07:53:39.872,4.4,"101 km ENE of Barcelona, Philippines",8.4227,127.3162
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 10:42:54.056,4.7,"43 km ENE of Barcelona, Philippines",8.288,126.8111
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 10:49:34.022,4.2,"79 km ENE of Barcelona, Philippines",8.4874,127.0771
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 11:39:12.655,4.4,"40 km ENE of Barcelona, Philippines",8.3569,126.74
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 11:46:00.006,4.8,"45 km ENE of Barcelona, Philippines",8.3472,126.7989
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 11:54:00.342,4.7,"45 km ENE of Barcelona, Philippines",8.2634,126.8372
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 16:42:52.757,4.1,"65 km ENE of Hinatuan, Philippines",8.5399,126.9063
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 23:03:34.370,4.3,"94 km ENE of Barcelona, Philippines",8.5153,127.2134
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-15 04:42:46.554,4.6,"103 km E of Aras-asan, Philippines",8.8131,127.2448
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-15 13:43:03.716,4.7,"80 km ENE of Barcelona, Philippines",8.4573,127.0973
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-15 14:49:37.478,4.2,"29 km NE of Hinatuan, Philippines",8.5306,126.5542
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-15 20:29:34.527,4.2,"44 km ENE of Hinatuan, Philippines",8.5677,126.6865
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-16 00:12:12.386,4.5,"60 km NE of Barcelona, Philippines",8.487,126.8695
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-16 05:36:09.404,4.2,"26 km E of Hinatuan, Philippines",8.3563,126.5701
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-16 06:56:39.084,4.3,"59 km ENE of Hinatuan, Philippines",8.5473,126.841
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-16 09:12:51.073,4.6,"20 km E of Hinatuan, Philippines",8.396,126.5152
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-17 08:18:57.525,4.4,"31 km E of Barcelona, Philippines",8.1747,126.7162
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-17 08:23:05.008,4.1,"88 km E of Barcelona, Philippines",8.2689,127.2262
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-17 20:33:09.689,4.6,"61 km E of Aras-asan, Philippines",8.8902,126.8702
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-17 21:16:16.135,4.4,"55 km ENE of Barcelona, Philippines",8.3856,126.8845
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-19 08:14:14.444,4.9,"42 km NE of Barcelona, Philippines",8.3958,126.7399
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-19 08:37:41.284,4.3,"102 km E of Marihatag, Philippines",8.6703,127.2214
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-20 01:45:01.277,4.2,"78 km ENE of Hinatuan, Philippines",8.6381,126.9927
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-20 05:14:42.407,4.5,"111 km ENE of Barcelona, Philippines",8.6648,127.3096
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-20 06:56:08.275,4.7,"114 km ENE of Barcelona, Philippines",8.5636,127.3899
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-21 01:17:56.902,4.5,"81 km ENE of Barcelona, Philippines",8.3519,127.1483
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-21 17:25:55.853,4.6,"81 km E of Aras-asan, Philippines",8.892,127.0558
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-21 19:30:59.648,4.5,"111 km ENE of Barcelona, Philippines",8.5716,127.3598
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-22 11:01:52.091,4.2,"63 km NE of Barcelona, Philippines",8.4842,126.9097
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-22 11:28:37.439,4.9,"92 km ENE of Barcelona, Philippines",8.5479,127.1806
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-22 11:31:50.835,4.4,"36 km SE of Marihatag, Philippines",8.6207,126.5681
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-22 19:07:09.958,4.5,"65 km ENE of Barcelona, Philippines",8.4298,126.9646
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-23 14:22:26.625,5.1,"34 km E of Barcelona, Philippines",8.1936,126.7418
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-23 16:38:34.934,5.2,"56 km E of Aras-asan, Philippines",8.8625,126.8234
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-24 02:02:51.931,4.6,"57 km ENE of Hinatuan, Philippines",8.5627,126.8172
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-24 02:20:44.377,5.3,"68 km ENE of Barcelona, Philippines",8.2927,127.0403
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-24 03:02:06.352,5.1,"27 km NE of Hinatuan, Philippines",8.5352,126.5233
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-25 22:16:27.881,4.5,"85 km ENE of Barcelona, Philippines",8.5093,127.1231
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-26 03:42:51.774,4.1,"35 km NE of Hinatuan, Philippines",8.5556,126.5972
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-26 10:20:27.825,4.8,"65 km ENE of Barcelona, Philippines",8.4863,126.9279
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-28 16:10:27.756,4.5,"86 km ENE of Barcelona, Philippines",8.3648,127.1915
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-30 19:29:41.325,4.3,"89 km ENE of Barcelona, Philippines",8.577,127.1346
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-31 00:53:05.180,4.2,"54 km ESE of Marihatag, Philippines",8.6464,126.7683
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-31 08:48:30.638,4.2,"38 km E of Marihatag, Philippines",8.7458,126.6424
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-02 02:49:31.315,4.6,"99 km E of Aras-asan, Philippines",8.8429,127.2178
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-03 01:11:31.461,5.0,"22 km E of Hinatuan, Philippines",8.3515,126.5376
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-04 07:32:22.215,4.7,"25 km E of Hinatuan, Philippines",8.3869,126.5607
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-06 17:03:10.110,4.5,"83 km E of Aras-asan, Philippines",8.8884,127.07
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-07 00:05:13.360,4.6,"57 km E of Barcelona, Philippines",8.1321,126.9585
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-10 02:09:46.350,4.1,"109 km ENE of Barcelona, Philippines",8.49,127.3718
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-10 20:08:26.753,4.4,"92 km E of Aras-asan, Philippines",8.7981,127.1469
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-12 09:47:59.241,4.7,"42 km NE of Barcelona, Philippines",8.4178,126.7185
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-12 18:04:40.497,4.6,"51 km ENE of Hinatuan, Philippines",8.5025,126.7873
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-17 12:32:01.191,5.6,"29 km NE of Hinatuan, Philippines",8.558,126.5225
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-18 01:33:27.633,4.6,"115 km ENE of Barcelona, Philippines",8.5946,127.3913
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-18 02:41:38.888,4.4,"104 km ENE of Barcelona, Philippines",8.556,127.2993
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-18 15:57:34.167,4.7,"78 km ENE of Barcelona, Philippines",8.5281,127.0422
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-19 22:11:03.632,4.4,"63 km ENE of Barcelona, Philippines",8.2971,126.9973
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-26 21:58:33.358,4.3,"99 km ENE of Barcelona, Philippines",8.5173,127.2601
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-27 19:05:24.341,4.5,"52 km ENE of Barcelona, Philippines",8.4057,126.8384
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-30 06:47:46.247,4.6,"50 km E of Aras-asan, Philippines",8.8001,126.7652
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-30 16:12:57.956,4.3,"47 km ENE of Barcelona, Philippines",8.3438,126.8234
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-01 21:35:39.226,5.1,"51 km E of Barcelona, Philippines",8.1667,126.9026
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-04 18:35:31.633,4.1,"81 km ENE of Hinatuan, Philippines",8.6311,127.0254
"7Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-07 00:09:44.138,4.5,"69 km E of Santa Maria, Philippines",8.0942,127.068
